date,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,notes
2021-1-21,lib3,pilot_25x,,,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220121_VH00699_47_AAAVCGYM5/Unaligned/Project_fwelsh/25x_rep1_S1_R1_001.fastq.gz,lib_coverage_pilot
2021-1-21,lib3,pilot_25x,,,2_rt1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220121_VH00699_47_AAAVCGYM5/Unaligned/Project_fwelsh/25x_rep2_rt1_S2_R1_001.fastq.gz,lib_coverage_pilot
2021-1-21,lib3,pilot_25x,,,2_rt2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220121_VH00699_47_AAAVCGYM5/Unaligned/Project_fwelsh/25x_rep2_rt2_S3_R1_001.fastq.gz,lib_coverage_pilot
2021-1-21,lib3,pilot_50x,,,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220121_VH00699_47_AAAVCGYM5/Unaligned/Project_fwelsh/50x_rep1_S4_R1_001.fastq.gz,lib_coverage_pilot
2021-1-21,lib3,pilot_50x,,,2_rt1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220121_VH00699_47_AAAVCGYM5/Unaligned/Project_fwelsh/50x_rep2_rt1_S5_R1_001.fastq.gz,lib_coverage_pilot
2021-1-21,lib3,pilot_50x,,,2_rt2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220121_VH00699_47_AAAVCGYM5/Unaligned/Project_fwelsh/50x_rep2_rt2_S6_R1_001.fastq.gz,lib_coverage_pilot
2021-1-21,lib3,pilot_100x,,,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220121_VH00699_47_AAAVCGYM5/Unaligned/Project_fwelsh/100x_rep1_S7_R1_001.fastq.gz,lib_coverage_pilot
2021-1-21,lib3,pilot_100x,,,2_rt1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220121_VH00699_47_AAAVCGYM5/Unaligned/Project_fwelsh/100x_rep2_rt1_S8_R1_001.fastq.gz,lib_coverage_pilot
2021-1-21,lib3,pilot_100x,,,2_rt2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220121_VH00699_47_AAAVCGYM5/Unaligned/Project_fwelsh/100x_rep2_rt2_S9_R1_001.fastq.gz,lib_coverage_pilot
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,