serum,variant,log2_fold_change_ic50
age-2.1,F193F,-0.10090591045026799
age-2.1,K189D,0.898353139376664
age-2.1,F193D,0.6063421609263693
age-2.1,F159G,0.6534386656388609
age-2.2,F193F,-0.038776612752879844
age-2.2,K189D,1.364485392189379
age-2.2,F193D,1.2792728534996682
age-2.2,F159G,1.5529399051863386
age-2.2,I192E,-0.1118276997768546
age-2.4,F193F,0.09890627487379629
age-2.4,F159G,5.376420670992869
age-2.4,F193D,3.4836945629663294
age-2.4,K189D,1.1643862141689227
age-2.4,I192E,1.2161174320843182
age-2.5,F193F,-0.4228442442350235
age-2.5,K189D,3.157914283294632
age-2.5,F193D,2.157914283294632
age-2.5,F159G,3.0604636045786493
age-2.5-b,F193F,-0.46284612465313746
age-2.5-b,F159G,1.5144675042832074
age-2.5-b,K189D,1.8931221182792108
age-2.5-b,F193D,0.9309546914774078
age-3.3,F193F,0.5216935707262966
age-3.3,F159G,3.5470812331896107
age-3.3,K189D,1.038513307392849
age-3.3,F193D,0.31032231510991803
age-3.3-b,F193F,-0.25521481208597235
age-3.3-b,F159G,2.2107698748633178
age-3.3-b,K189D,0.4525592074269511
age-3.3-b,F193D,0.20787243811891354
age-3.4,F193F,-0.2092314412377868
age-3.4,F159G,5.009797361757271
age-3.4,F193D,2.710488530378659
age-3.4,K189D,0.6229434896148079
age-3.4,I192E,1.2610318743856903
age-3.5,F193F,-0.31910599201040973
age-3.5,K189D,1.7546462085892014
age-3.5,F193D,1.8203797822009502
age-3.5,F159G,0.8135554148310169
age-3.5,I192E,-0.5204871549174799
age-30.5,F193F,-0.3032055363093706
age-30.5,F159G,2.4717260254930125
age-30.5,K189D,-1.3194811310137806
age-30.5,F193D,0.7081208550049563
age-31.5,F193F,-0.23939650390880116
age-31.5,F159G,3.52866042948223
age-31.5,K189D,0.6527434392317326
age-31.5,F193D,3.52866042948223
age-31.5,I192E,3.52866042948223
age-33.5,F193F,-0.17172167408724012
age-33.5,K189D,1.2616431398879309
age-33.5,F193D,0.5759196910934468
age-33.5,F159G,0.6068245810491717
age-33.5,I192E,-0.1446348296909681
ferret-Pitt2,F193F,-0.4648617165723366
ferret-Pitt2,K189D,1.514269814255713
ferret-Pitt2,F193D,1.959533232515079
