serum,virus,replicate,concentration,fraction infectivity
3975,HK19,1,0.1,0.095163871
3975,HK19,1,0.05,0.05361129
3975,HK19,1,0.025,0.087476962
3975,HK19,1,0.0125,0.237398623
3975,HK19,1,0.00625,0.473411959
3975,HK19,1,0.003125,0.555472221
3975,HK19,1,0.0015625,0.911815649
3975,HK19,1,0.00078125,0.953100906
3975,HK19,1,0.000390625,0.972524108
3975,HK19,1,0.000195313,1.095359174
3975,HK19,1,9.76563E-05,1.076958603
3975,HK19,1,4.88281E-05,1.330548437
3975,HK19,2,0.1,0.166454736
3975,HK19,2,0.05,0.080625024
3975,HK19,2,0.025,0.086222948
3975,HK19,2,0.0125,0.248442203
3975,HK19,2,0.00625,0.362018697
3975,HK19,2,0.003125,0.553626031
3975,HK19,2,0.0015625,0.898975826
3975,HK19,2,0.00078125,0.913648501
3975,HK19,2,0.000390625,0.898170825
3975,HK19,2,0.000195313,1.042759263
3975,HK19,2,9.76563E-05,1.057603493
3975,HK19,2,4.88281E-05,0.927626858
2323,HK19,1,0.025,0.092128471
2323,HK19,1,0.0125,0.009836934
2323,HK19,1,0.00625,0.025992286
2323,HK19,1,0.003125,0.105029047
2323,HK19,1,0.0015625,0.374358106
2323,HK19,1,0.00078125,0.590780592
2323,HK19,1,0.000390625,0.787145116
2323,HK19,1,0.000195313,0.917371846
2323,HK19,1,9.76563E-05,0.978532068
2323,HK19,1,4.88281E-05,0.76295103
2323,HK19,1,2.44141E-05,0.803300025
2323,HK19,1,1.2207E-05,0.704407996
2323,HK19,2,0.025,0.074736454
2323,HK19,2,0.0125,0.006961522
2323,HK19,2,0.00625,0.022230245
2323,HK19,2,0.003125,0.089767433
2323,HK19,2,0.0015625,0.429810206
2323,HK19,2,0.00078125,0.612319468
2323,HK19,2,0.000390625,0.79463815
2323,HK19,2,0.000195313,0.993869645
2323,HK19,2,9.76563E-05,0.872761365
2323,HK19,2,4.88281E-05,1.014227208
2323,HK19,2,2.44141E-05,1.114871106
2323,HK19,2,1.2207E-05,0.702819067
2324,HK19,1,0.1,0.022574654
2324,HK19,1,0.05,0.061894565
2324,HK19,1,0.025,0.206751736
2324,HK19,1,0.0125,0.438701127
2324,HK19,1,0.00625,0.402322905
2324,HK19,1,0.003125,0.695368144
2324,HK19,1,0.0015625,1.159105622
2324,HK19,2,0.1,0.023146164
2324,HK19,2,0.05,0.044865912
2324,HK19,2,0.025,0.191568406
2324,HK19,2,0.0125,0.336470068
2324,HK19,2,0.00625,0.341843675
2324,HK19,2,0.003125,0.468448033
2324,HK19,2,0.0015625,1.039589662
2325,HK19,1,0.05,0.036290899
2325,HK19,1,0.025,0.03589273
2325,HK19,1,0.0125,0.314111883
2325,HK19,1,0.00625,0.417760106
2325,HK19,1,0.003125,0.558752747
2325,HK19,1,0.0015625,0.678129111
2325,HK19,1,0.00078125,0.970071212
2325,HK19,2,0.05,0.030290041
2325,HK19,2,0.025,0.033751402
2325,HK19,2,0.0125,0.323588004
2325,HK19,2,0.00625,0.318709962
2325,HK19,2,0.003125,0.716438213
2325,HK19,2,0.0015625,0.855691149
2325,HK19,2,0.00078125,1.253224441
2354,HK19,1,0.1,0.157384791
2354,HK19,1,0.05,0.263839381
2354,HK19,1,0.025,0.347459191
2354,HK19,1,0.0125,0.454160398
2354,HK19,1,0.00625,0.374607165
2354,HK19,1,0.003125,0.366040636
2354,HK19,1,0.0015625,0.868788224
2354,HK19,1,0.00078125,0.945512687
2354,HK19,1,0.000390625,1.055940503
2354,HK19,1,0.000195313,0.96403942
2354,HK19,1,9.76563E-05,1.016196091
2354,HK19,1,4.88281E-05,1.632076591
2354,HK19,2,0.1,0.248005211
2354,HK19,2,0.05,0.249398288
2354,HK19,2,0.025,0.339337043
2354,HK19,2,0.0125,0.52035644
2354,HK19,2,0.00625,0.506868995
2354,HK19,2,0.003125,0.399936937
2354,HK19,2,0.0015625,0.721219032
2354,HK19,2,0.00078125,0.93076955
2354,HK19,2,0.000390625,1.007806726
2354,HK19,2,0.000195313,0.98222638
2354,HK19,2,9.76563E-05,1.046106112
2354,HK19,2,4.88281E-05,1.640701033
2367,HK19,1,0.00625,0.025240189
2367,HK19,1,0.003125,-0.02114371
2367,HK19,1,0.0015625,-0.003902851
2367,HK19,1,0.00078125,-0.008239787
2367,HK19,1,0.000390625,0.011134058
2367,HK19,1,0.000195313,0.145359951
2367,HK19,1,9.76563E-05,0.340043537
2367,HK19,1,4.88281E-05,0.731924083
2367,HK19,1,2.44141E-05,0.842017738
2367,HK19,1,1.2207E-05,0.759066287
2367,HK19,1,6.10352E-06,0.879553211
2367,HK19,1,3.05176E-06,1.364085928
2367,HK19,2,0.00625,0.014737014
2367,HK19,2,0.003125,-0.023093562
2367,HK19,2,0.0015625,-0.018459429
2367,HK19,2,0.00078125,-0.014998264
2367,HK19,2,0.000390625,0.005118075
2367,HK19,2,0.000195313,0.065782472
2367,HK19,2,9.76563E-05,0.287882243
2367,HK19,2,4.88281E-05,0.570206404
2367,HK19,2,2.44141E-05,0.725517369
2367,HK19,2,1.2207E-05,0.857919812
2367,HK19,2,6.10352E-06,0.892543179
2367,HK19,2,3.05176E-06,1.269691815
2368,HK19,1,0.1,0.223394648
2368,HK19,1,0.05,0.193951874
2368,HK19,1,0.025,0.28515625
2368,HK19,1,0.0125,0.576536635
2368,HK19,1,0.00625,0.622208551
2368,HK19,1,0.003125,0.821962473
2368,HK19,1,0.0015625,0.647247001
2368,HK19,1,0.00078125,1.645524454
2368,HK19,1,0.000390625,1.805475238
2368,HK19,1,0.000195313,1.473672777
2368,HK19,1,9.76563E-05,1.624441133
2368,HK19,1,4.88281E-05,1.455333976
2368,HK19,2,0.1,0.227862541
2368,HK19,2,0.05,0.151088739
2368,HK19,2,0.025,0.270170455
2368,HK19,2,0.0125,0.549935224
2368,HK19,2,0.00625,0.656228853
2368,HK19,2,0.003125,0.921685635
2368,HK19,2,0.0015625,0.964933867
2368,HK19,2,0.00078125,1.426207321
2368,HK19,2,0.000390625,1.704706244
2368,HK19,2,0.000195313,1.098112695
2368,HK19,2,9.76563E-05,1.381591087
2368,HK19,2,4.88281E-05,0.953962488
2369,HK19,1,0.1,0.191168782
2369,HK19,1,0.05,0.141707661
2369,HK19,1,0.025,0.190909091
2369,HK19,1,0.0125,0.465697423
2369,HK19,1,0.00625,0.67757613
2369,HK19,1,0.003125,0.774469394
2369,HK19,1,0.0015625,0.871854814
2369,HK19,1,0.00078125,0.715349123
2369,HK19,1,0.000390625,1.068225161
2369,HK19,1,0.000195313,0.633536999
2369,HK19,1,9.76563E-05,1.070754382
2369,HK19,1,4.88281E-05,1.268885759
2369,HK19,2,0.1,0.182803365
2369,HK19,2,0.05,0.162605346
2369,HK19,2,0.025,0.183025568
2369,HK19,2,0.0125,0.445314524
2369,HK19,2,0.00625,0.537311596
2369,HK19,2,0.003125,0.86447247
2369,HK19,2,0.0015625,1.201661027
2369,HK19,2,0.00078125,0.938234389
2369,HK19,2,0.000390625,1.576991695
2369,HK19,2,0.000195313,1.052057026
2369,HK19,2,9.76563E-05,1.571073735
2369,HK19,2,4.88281E-05,1.295944844
2383,HK19,1,0.1,0.209643606
2383,HK19,1,0.05,0.028887422
2383,HK19,1,0.025,0.294823968
2383,HK19,1,0.0125,0.606075033
2383,HK19,1,0.00625,0.731178222
2383,HK19,1,0.003125,0.832907801
2383,HK19,1,0.0015625,1.001852574
2383,HK19,1,0.00078125,1.053887531
2383,HK19,1,0.000390625,1.133764033
2383,HK19,2,0.1,0.41334731
2383,HK19,2,0.05,0.471772862
2383,HK19,2,0.025,0.657262765
2383,HK19,2,0.0125,0.660636069
2383,HK19,2,0.00625,0.932369205
2383,HK19,2,0.003125,1.04822695
2383,HK19,2,0.0015625,1.128022621
2383,HK19,2,0.00078125,1.069535452
2383,HK19,2,0.000390625,1.221880957
2323,H6,1,0.125,0.433503199
2323,H6,1,0.0625,0.492063814
2323,H6,1,0.03125,0.3543147
2323,H6,1,0.015625,0.569237259
2323,H6,1,0.0078125,0.30612286
2323,H6,1,0.00390625,0.266532126
2323,H6,1,0.001953125,0.22161484
2323,H6,1,0.000976563,0.568536252
2323,H6,2,0.125,0.416567685
2323,H6,2,0.0625,0.49380714
2323,H6,2,0.03125,0.551420117
2323,H6,2,0.015625,0.566169421
2323,H6,2,0.0078125,0.417693192
2323,H6,2,0.00390625,0.324494298
2323,H6,2,0.001953125,0.225154584
2323,H6,2,0.000976563,0.478547444
2367,H6,1,0.125,0.46622476
2367,H6,1,0.0625,0.100666923
2367,H6,1,0.03125,0.209384247
2367,H6,1,0.015625,0.49990413
2367,H6,1,0.0078125,0.690026411
2367,H6,1,0.00390625,0.554277937
2367,H6,1,0.001953125,0.283896406
2367,H6,1,0.000976563,0.429598309
2367,H6,2,0.125,0.468293804
2367,H6,2,0.0625,0.098193833
2367,H6,2,0.03125,0.207894684
2367,H6,2,0.015625,0.51765924
2367,H6,2,0.0078125,0.760791113
2367,H6,2,0.00390625,0.678556343
2367,H6,2,0.001953125,0.293485079
2367,H6,2,0.000976563,0.511379182
2388,H6,1,0.125,0.343844592
2388,H6,1,0.0625,0.193225355
2388,H6,1,0.03125,0.397552286
2388,H6,1,0.015625,0.558960003
2388,H6,1,0.0078125,0.383580976
2388,H6,1,0.00390625,0.382691134
2388,H6,1,0.001953125,0.255757684
2388,H6,1,0.000976563,0.678721552
2388,H6,2,0.125,0.324226982
2388,H6,2,0.0625,0.228375666
2388,H6,2,0.03125,0.350691439
2388,H6,2,0.015625,0.610346282
2388,H6,2,0.0078125,0.419386706
2388,H6,2,0.00390625,0.358051345
2388,H6,2,0.001953125,0.219060848
2388,H6,2,0.000976563,0.714935953
2389,H6,1,0.125,0.406299092
2389,H6,1,0.0625,0.362571203
2389,H6,1,0.03125,0.375410133
2389,H6,1,0.015625,0.631552709
2389,H6,1,0.0078125,0.566359549
2389,H6,1,0.00390625,0.452855869
2389,H6,1,0.001953125,0.279236491
2389,H6,1,0.000976563,0.605596319
2389,H6,2,0.125,0.360473581
2389,H6,2,0.0625,0.385274979
2389,H6,2,0.03125,0.332454357
2389,H6,2,0.015625,0.689304751
2389,H6,2,0.0078125,0.548940546
2389,H6,2,0.00390625,0.421786267
2389,H6,2,0.001953125,0.297876154
2389,H6,2,0.000976563,0.463723417
3938,H6,1,0.125,0.398458574
3938,H6,1,0.0625,0.26231485
3938,H6,1,0.03125,0.165794008
3938,H6,1,0.015625,0.336513944
3938,H6,1,0.0078125,0.449743733
3938,H6,1,0.00390625,0.421875256
3938,H6,1,0.001953125,0.275293446
3938,H6,1,0.000976563,0.420529424
3938,H6,2,0.125,0.511202863
3938,H6,2,0.0625,0.25540125
3938,H6,2,0.03125,0.165628314
3938,H6,2,0.015625,0.367240246
3938,H6,2,0.0078125,0.484022479
3938,H6,2,0.00390625,0.433081573
3938,H6,2,0.001953125,0.343100872
3938,H6,2,0.000976563,0.518798878
3944,H6,1,0.125,0.540820259
3944,H6,1,0.0625,0.43197942
3944,H6,1,0.03125,0.266834571
3944,H6,1,0.015625,0.54111006
3944,H6,1,0.0078125,0.477298571
3944,H6,1,0.00390625,0.566246703
3944,H6,1,0.001953125,0.442410707
3944,H6,1,0.000976563,0.502610639
3944,H6,2,0.125,0.60952381
3944,H6,2,0.0625,0.351387744
3944,H6,2,0.03125,0.243140244
3944,H6,2,0.015625,0.473274853
3944,H6,2,0.0078125,0.606041629
3944,H6,2,0.00390625,0.430886184
3944,H6,2,0.001953125,0.294268778
3944,H6,2,0.000976563,0.472696596
2325,H6,1,0.125,0.508230113
2325,H6,1,0.0625,0.101252085
2325,H6,1,0.03125,0.13388123
2325,H6,1,0.015625,0.458392803
2325,H6,1,0.0078125,0.605646105
2325,H6,1,0.00390625,0.404475974
2325,H6,1,0.001953125,0.396567648
2325,H6,1,0.000976563,0.518023667
2325,H6,2,0.125,0.513515001
2325,H6,2,0.0625,0.107120606
2325,H6,2,0.03125,0.11794141
2325,H6,2,0.015625,0.476033164
2325,H6,2,0.0078125,0.576014766
2325,H6,2,0.00390625,0.442551239
2325,H6,2,0.001953125,0.43817904
2325,H6,2,0.000976563,0.548758522
3973,H6,1,0.125,0.963721442
3973,H6,1,0.0625,0.120063509
3973,H6,1,0.03125,0.067139449
3973,H6,1,0.015625,0.119024328
3973,H6,1,0.0078125,0.239852338
3973,H6,1,0.00390625,0.287661582
3973,H6,1,0.001953125,0.359725277
3973,H6,1,0.000976563,0.483959963
3973,H6,2,0.125,0.906578585
3973,H6,2,0.0625,0.130232932
3973,H6,2,0.03125,0.061439555
3973,H6,2,0.015625,0.132463076
3973,H6,2,0.0078125,0.228909507
3973,H6,2,0.00390625,0.267804774
3973,H6,2,0.001953125,0.270625178
3973,H6,2,0.000976563,0.496956155