date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes,sample,library_sample
221223,1,libA,antibody,AUSAB-05,0.037333333,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser05_c2_S2_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-05_0.037333333_1,libA_221223_1_antibody_AUSAB-05_0.037333333_1
221223,1,libA,antibody,AUSAB-05,0.024888889,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser05_c3_S3_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-05_0.024888889_1,libA_221223_1_antibody_AUSAB-05_0.024888889_1
221223,1,libA,antibody,AUSAB-05,0.016592593,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser05_c4_S4_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-05_0.016592593_1,libA_221223_1_antibody_AUSAB-05_0.016592593_1
221223,1,libA,antibody,AUSAB-05,0.011061729,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser05_c5_S5_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-05_0.011061729_1,libA_221223_1_antibody_AUSAB-05_0.011061729_1
221223,1,libA,antibody,AUSAB-05,0.007374486,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser05_c6_S6_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-05_0.007374486_1,libA_221223_1_antibody_AUSAB-05_0.007374486_1
221223,1,libA,antibody,AUSAB-05,0.004916324,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser05_c7_S7_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-05_0.004916324_1,libA_221223_1_antibody_AUSAB-05_0.004916324_1
221223,1,libA,antibody,AUSAB-07,0.00776,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser07_c1_S8_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-07_0.00776_1,libA_221223_1_antibody_AUSAB-07_0.00776_1
221223,1,libA,antibody,AUSAB-07,0.005173333,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser07_c2_S9_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-07_0.005173333_1,libA_221223_1_antibody_AUSAB-07_0.005173333_1
221223,1,libA,antibody,AUSAB-07,0.003448889,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser07_c3_S10_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-07_0.003448889_1,libA_221223_1_antibody_AUSAB-07_0.003448889_1
221223,1,libA,antibody,AUSAB-07,0.002299259,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser07_c4_S11_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-07_0.002299259_1,libA_221223_1_antibody_AUSAB-07_0.002299259_1
221223,1,libA,antibody,AUSAB-07,0.00153284,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser07_c5_S12_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-07_0.00153284_1,libA_221223_1_antibody_AUSAB-07_0.00153284_1
221223,1,libA,antibody,AUSAB-07,0.001021893,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser07_c6_S13_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-07_0.001021893_1,libA_221223_1_antibody_AUSAB-07_0.001021893_1
221223,1,libA,antibody,AUSAB-07,0.000681262,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser07_c7_S14_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-07_0.000681262_1,libA_221223_1_antibody_AUSAB-07_0.000681262_1
221223,1,libA,antibody,AUSAB-11,0.0338,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser11_c1_S15_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-11_0.0338_1,libA_221223_1_antibody_AUSAB-11_0.0338_1
221223,1,libA,antibody,AUSAB-11,0.022533333,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser11_c2_S16_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-11_0.022533333_1,libA_221223_1_antibody_AUSAB-11_0.022533333_1
221223,1,libA,antibody,AUSAB-11,0.015022222,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser11_c3_S17_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-11_0.015022222_1,libA_221223_1_antibody_AUSAB-11_0.015022222_1
221223,1,libA,antibody,AUSAB-11,0.010014815,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser11_c4_S18_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-11_0.010014815_1,libA_221223_1_antibody_AUSAB-11_0.010014815_1
221223,1,libA,antibody,AUSAB-11,0.006676543,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser11_c5_S19_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-11_0.006676543_1,libA_221223_1_antibody_AUSAB-11_0.006676543_1
221223,1,libA,antibody,AUSAB-11,0.004451029,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser11_c6_S20_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-11_0.004451029_1,libA_221223_1_antibody_AUSAB-11_0.004451029_1
221223,1,libA,antibody,AUSAB-11,0.002967353,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/ser11_c7_S21_R1_001.fastq.gz'],no,,221223_1_antibody_AUSAB-11_0.002967353_1,libA_221223_1_antibody_AUSAB-11_0.002967353_1
221223,1,libA,no-antibody_control,,,1,"['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/no-Ab_1_S22_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/no-Ab_2_S23_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221222_VH00699_240_AACH7JTM5/Unaligned/Project_fwelsh/no-Ab_3_S24_R1_001.fastq.gz']",no,,221223_1_no-antibody_control_1,libA_221223_1_no-antibody_control_1
230118,1,libB,antibody,1C04-5G04,10.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/1C04-5G04_c1_S1_R1_001.fastq.gz'],no,,230118_1_antibody_1C04-5G04_10.0_1,libB_230118_1_antibody_1C04-5G04_10.0_1
230118,1,libB,antibody,1C04-5G04,6.666666667,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/1C04-5G04_c2_S2_R1_001.fastq.gz'],no,,230118_1_antibody_1C04-5G04_6.666666667_1,libB_230118_1_antibody_1C04-5G04_6.666666667_1
230118,1,libB,antibody,1C04-5G04,4.444444444,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/1C04-5G04_c3_S3_R1_001.fastq.gz'],no,,230118_1_antibody_1C04-5G04_4.444444444_1,libB_230118_1_antibody_1C04-5G04_4.444444444_1
230118,1,libB,antibody,1C04-5G04,2.962962963,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/1C04-5G04_c4_S4_R1_001.fastq.gz'],no,,230118_1_antibody_1C04-5G04_2.962962963_1,libB_230118_1_antibody_1C04-5G04_2.962962963_1
230118,1,libB,antibody,1C04-5G04,1.975308642,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/1C04-5G04_c5_S5_R1_001.fastq.gz'],no,,230118_1_antibody_1C04-5G04_1.975308642_1,libB_230118_1_antibody_1C04-5G04_1.975308642_1
230118,1,libB,antibody,1C04-5G04,1.316872428,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/1C04-5G04_c6_S6_R1_001.fastq.gz'],no,,230118_1_antibody_1C04-5G04_1.316872428_1,libB_230118_1_antibody_1C04-5G04_1.316872428_1
230118,1,libB,antibody,1C04,0.675,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/1C04_c1_S7_R1_001.fastq.gz'],no,,230118_1_antibody_1C04_0.675_1,libB_230118_1_antibody_1C04_0.675_1
230118,1,libB,antibody,1C04,0.45,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/1C04_c2_S8_R1_001.fastq.gz'],no,,230118_1_antibody_1C04_0.45_1,libB_230118_1_antibody_1C04_0.45_1
230118,1,libB,antibody,1C04,0.3,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/1C04_c3_S9_R1_001.fastq.gz'],no,,230118_1_antibody_1C04_0.3_1,libB_230118_1_antibody_1C04_0.3_1
230118,1,libB,antibody,1C04,0.2,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/1C04_c4_S10_R1_001.fastq.gz'],no,,230118_1_antibody_1C04_0.2_1,libB_230118_1_antibody_1C04_0.2_1
230118,1,libB,antibody,1C04,0.133333333,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/1C04_c5_S11_R1_001.fastq.gz'],no,,230118_1_antibody_1C04_0.133333333_1,libB_230118_1_antibody_1C04_0.133333333_1
230118,1,libB,antibody,5G04,16.875,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/5G04_c1_S12_R1_001.fastq.gz'],no,,230118_1_antibody_5G04_16.875_1,libB_230118_1_antibody_5G04_16.875_1
230118,1,libB,antibody,5G04,11.25,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/5G04_c2_S13_R1_001.fastq.gz'],no,,230118_1_antibody_5G04_11.25_1,libB_230118_1_antibody_5G04_11.25_1
230118,1,libB,antibody,5G04,7.5,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/5G04_c3_S14_R1_001.fastq.gz'],no,,230118_1_antibody_5G04_7.5_1,libB_230118_1_antibody_5G04_7.5_1
230118,1,libB,antibody,5G04,5.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/5G04_c4_S15_R1_001.fastq.gz'],no,,230118_1_antibody_5G04_5.0_1,libB_230118_1_antibody_5G04_5.0_1
230118,1,libB,antibody,5G04,3.333333333,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/5G04_c5_S16_R1_001.fastq.gz'],no,,230118_1_antibody_5G04_3.333333333_1,libB_230118_1_antibody_5G04_3.333333333_1
230118,1,libB,antibody,AUSAB-13,0.0065,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/AUSAB-13_c1_S17_R1_001.fastq.gz'],no,,230118_1_antibody_AUSAB-13_0.0065_1,libB_230118_1_antibody_AUSAB-13_0.0065_1
230118,1,libB,antibody,AUSAB-13,0.004333333,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/AUSAB-13_c2_S18_R1_001.fastq.gz'],no,,230118_1_antibody_AUSAB-13_0.004333333_1,libB_230118_1_antibody_AUSAB-13_0.004333333_1
230118,1,libB,antibody,AUSAB-13,0.002888889,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/AUSAB-13_c3_S19_R1_001.fastq.gz'],no,,230118_1_antibody_AUSAB-13_0.002888889_1,libB_230118_1_antibody_AUSAB-13_0.002888889_1
230118,1,libB,antibody,AUSAB-13,0.001925926,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/AUSAB-13_c4_S20_R1_001.fastq.gz'],no,,230118_1_antibody_AUSAB-13_0.001925926_1,libB_230118_1_antibody_AUSAB-13_0.001925926_1
230118,1,libB,antibody,AUSAB-13,0.001283951,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/AUSAB-13_c5_S21_R1_001.fastq.gz'],no,,230118_1_antibody_AUSAB-13_0.001283951_1,libB_230118_1_antibody_AUSAB-13_0.001283951_1
230118,1,libB,antibody,AUSAB-13,0.000855967,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/AUSAB-13_c6_S22_R1_001.fastq.gz'],no,,230118_1_antibody_AUSAB-13_0.000855967_1,libB_230118_1_antibody_AUSAB-13_0.000855967_1
230118,1,libB,antibody,AUSAB-13,0.000570645,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/AUSAB-13_c7_S23_R1_001.fastq.gz'],no,,230118_1_antibody_AUSAB-13_0.000570645_1,libB_230118_1_antibody_AUSAB-13_0.000570645_1
230118,1,libB,no-antibody_control,,,1,"['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/no-Ab_1_S24_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/no-Ab_2_S25_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230117_VH00319_310_AACH7JVM5/Unaligned/Project_fwelsh/no-Ab_3_S26_R1_001.fastq.gz']",no,,230118_1_no-antibody_control_1,libB_230118_1_no-antibody_control_1
230126,1,libB,antibody,AUSAB-05,0.032,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-05_c1_S1_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-05_0.032_1,libB_230126_1_antibody_AUSAB-05_0.032_1
230126,1,libB,antibody,AUSAB-05,0.021333333,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-05_c2_S2_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-05_0.021333333_1,libB_230126_1_antibody_AUSAB-05_0.021333333_1
230126,1,libB,antibody,AUSAB-05,0.014222222,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-05_c3_S3_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-05_0.014222222_1,libB_230126_1_antibody_AUSAB-05_0.014222222_1
230126,1,libB,antibody,AUSAB-05,0.009481481,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-05_c4_S4_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-05_0.009481481_1,libB_230126_1_antibody_AUSAB-05_0.009481481_1
230126,1,libB,antibody,AUSAB-05,0.006320988,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-05_c5_S5_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-05_0.006320988_1,libB_230126_1_antibody_AUSAB-05_0.006320988_1
230126,1,libB,antibody,AUSAB-05,0.004213992,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-05_c6_S6_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-05_0.004213992_1,libB_230126_1_antibody_AUSAB-05_0.004213992_1
230126,1,libB,antibody,AUSAB-05,0.002809328,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-05_c7_S7_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-05_0.002809328_1,libB_230126_1_antibody_AUSAB-05_0.002809328_1
230126,1,libB,antibody,AUSAB-07,0.00776,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-07_c1_S8_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-07_0.00776_1,libB_230126_1_antibody_AUSAB-07_0.00776_1
230126,1,libB,antibody,AUSAB-07,0.005173333,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-07_c2_S9_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-07_0.005173333_1,libB_230126_1_antibody_AUSAB-07_0.005173333_1
