date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes,sample,library_sample
230126,1,libB,antibody,AUSAB-07,0.003448889,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-07_c3_S10_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-07_0.003448889_1,libB_230126_1_antibody_AUSAB-07_0.003448889_1
230126,1,libB,antibody,AUSAB-07,0.002299259,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-07_c4_S11_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-07_0.002299259_1,libB_230126_1_antibody_AUSAB-07_0.002299259_1
230126,1,libB,antibody,AUSAB-07,0.00153284,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-07_c5_S12_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-07_0.00153284_1,libB_230126_1_antibody_AUSAB-07_0.00153284_1
230126,1,libB,antibody,AUSAB-07,0.001021893,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-07_c6_S13_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-07_0.001021893_1,libB_230126_1_antibody_AUSAB-07_0.001021893_1
230126,1,libB,antibody,AUSAB-07,0.000681262,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-07_c7_S14_R1_001.fastq.gz'],yes,,230126_1_antibody_AUSAB-07_0.000681262_1,libB_230126_1_antibody_AUSAB-07_0.000681262_1
230126,1,libB,antibody,AUSAB-11,0.0225,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-11_c1_S15_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-11_0.0225_1,libB_230126_1_antibody_AUSAB-11_0.0225_1
230126,1,libB,antibody,AUSAB-11,0.015,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-11_c2_S16_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-11_0.015_1,libB_230126_1_antibody_AUSAB-11_0.015_1
230126,1,libB,antibody,AUSAB-11,0.01,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-11_c3_S17_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-11_0.01_1,libB_230126_1_antibody_AUSAB-11_0.01_1
230126,1,libB,antibody,AUSAB-11,0.006666667,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-11_c4_S18_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-11_0.006666667_1,libB_230126_1_antibody_AUSAB-11_0.006666667_1
230126,1,libB,antibody,AUSAB-11,0.004444444,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-11_c5_S19_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-11_0.004444444_1,libB_230126_1_antibody_AUSAB-11_0.004444444_1
230126,1,libB,antibody,AUSAB-11,0.002962963,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/AUSAB-11_c6_S20_R1_001.fastq.gz'],no,,230126_1_antibody_AUSAB-11_0.002962963_1,libB_230126_1_antibody_AUSAB-11_0.002962963_1
230126,1,libB,no-antibody_control,,,1,"['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/no-Ab_1_S21_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/no-Ab_2_S22_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230126_VH00699_256_AACJTHKM5/Unaligned/Project_fwelsh/no-Ab_3_S23_R1_001.fastq.gz']",no,,230126_1_no-antibody_control_1,libB_230126_1_no-antibody_control_1
230221,1,libA,antibody,2323,0.028125,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2323_c1_S1_R1_001.fastq.gz'],no,,230221_1_antibody_2323_0.028125_1,libA_230221_1_antibody_2323_0.028125_1
230221,1,libA,antibody,2323,0.01875,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2323_c2_S2_R1_001.fastq.gz'],no,,230221_1_antibody_2323_0.01875_1,libA_230221_1_antibody_2323_0.01875_1
230221,1,libA,antibody,2323,0.0125,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2323_c3_S3_R1_001.fastq.gz'],no,,230221_1_antibody_2323_0.0125_1,libA_230221_1_antibody_2323_0.0125_1
230221,1,libA,antibody,2323,0.008375,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2323_c4_S4_R1_001.fastq.gz'],no,,230221_1_antibody_2323_0.008375_1,libA_230221_1_antibody_2323_0.008375_1
230221,1,libA,antibody,2367,0.00272,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2367_c1_S5_R1_001.fastq.gz'],no,,230221_1_antibody_2367_0.00272_1,libA_230221_1_antibody_2367_0.00272_1
230221,1,libA,antibody,2367,0.00136,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2367_c2_S6_R1_001.fastq.gz'],no,,230221_1_antibody_2367_0.00136_1,libA_230221_1_antibody_2367_0.00136_1
230221,1,libA,antibody,2367,0.00068,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2367_c3_S7_R1_001.fastq.gz'],no,,230221_1_antibody_2367_0.00068_1,libA_230221_1_antibody_2367_0.00068_1
230221,1,libA,antibody,2367,0.00034,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2367_c4_S8_R1_001.fastq.gz'],no,,230221_1_antibody_2367_0.00034_1,libA_230221_1_antibody_2367_0.00034_1
230221,1,libA,antibody,2389,0.04091175,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2389_c1_S9_R1_001.fastq.gz'],no,,230221_1_antibody_2389_0.04091175_1,libA_230221_1_antibody_2389_0.04091175_1
230221,1,libA,antibody,2389,0.0272745,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2389_c2_S10_R1_001.fastq.gz'],no,,230221_1_antibody_2389_0.0272745_1,libA_230221_1_antibody_2389_0.0272745_1
230221,1,libA,antibody,2389,0.018183,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2389_c3_S11_R1_001.fastq.gz'],no,,230221_1_antibody_2389_0.018183_1,libA_230221_1_antibody_2389_0.018183_1
230221,1,libA,antibody,2389,0.012122,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2389_c4_S12_R1_001.fastq.gz'],no,,230221_1_antibody_2389_0.012122_1,libA_230221_1_antibody_2389_0.012122_1
230221,1,libA,antibody,2462,0.0364545,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2462_c1_S13_R1_001.fastq.gz'],no,,230221_1_antibody_2462_0.0364545_1,libA_230221_1_antibody_2462_0.0364545_1
230221,1,libA,antibody,2462,0.024303,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2462_c2_S14_R1_001.fastq.gz'],yes,,230221_1_antibody_2462_0.024303_1,libA_230221_1_antibody_2462_0.024303_1
230221,1,libA,antibody,2462,0.016202,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2462_c3_S15_R1_001.fastq.gz'],no,,230221_1_antibody_2462_0.016202_1,libA_230221_1_antibody_2462_0.016202_1
230221,1,libA,antibody,2462,0.010801333,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/2462_c4_S16_R1_001.fastq.gz'],no,,230221_1_antibody_2462_0.010801333_1,libA_230221_1_antibody_2462_0.010801333_1
230221,1,libA,antibody,3944,0.004272,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/3944_c1_S17_R1_001.fastq.gz'],no,,230221_1_antibody_3944_0.004272_1,libA_230221_1_antibody_3944_0.004272_1
230221,1,libA,antibody,3944,0.002136,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/3944_c2_S18_R1_001.fastq.gz'],no,,230221_1_antibody_3944_0.002136_1,libA_230221_1_antibody_3944_0.002136_1
230221,1,libA,antibody,3944,0.001068,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/3944_c3_S19_R1_001.fastq.gz'],no,,230221_1_antibody_3944_0.001068_1,libA_230221_1_antibody_3944_0.001068_1
230221,1,libA,antibody,3944,0.000534,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/3944_c4_S20_R1_001.fastq.gz'],no,,230221_1_antibody_3944_0.000534_1,libA_230221_1_antibody_3944_0.000534_1
230221,1,libA,no-antibody_control,,,1,"['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/no-Ab_1_S21_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/no-Ab_2_S22_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230221_VH00699_267_AACLVYHM5/Unaligned/Project_fwelsh/no-Ab_3_S23_R1_001.fastq.gz']",no,,230221_1_no-antibody_control_1,libA_230221_1_no-antibody_control_1
230312,1,libA,antibody,2367,0.00272,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-1_c1_S1_R1_001.fastq.gz'],yes,5ng spike-in,230312_1_antibody_2367_0.00272_1,libA_230312_1_antibody_2367_0.00272_1
230312,1,libA,antibody,2367,0.00136,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-1_c2_S2_R1_001.fastq.gz'],no,5ng spike-in,230312_1_antibody_2367_0.00136_1,libA_230312_1_antibody_2367_0.00136_1
230312,1,libA,antibody,2367,0.00068,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-1_c3_S3_R1_001.fastq.gz'],no,5ng spike-in,230312_1_antibody_2367_0.00068_1,libA_230312_1_antibody_2367_0.00068_1
230312,1,libA,antibody,2367,0.00034,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-1_c4_S4_R1_001.fastq.gz'],no,5ng spike-in,230312_1_antibody_2367_0.00034_1,libA_230312_1_antibody_2367_0.00034_1
230312,1,libA,no-antibody_control,,,1,"['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/no-Ab_ctrl-1_1_S17_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/no-Ab_ctrl-1_2_S18_R1_001.fastq.gz']",no,5ng spike-in,230312_1_no-antibody_control_1,libA_230312_1_no-antibody_control_1
230312,1,libA,antibody,2367,0.00272,2,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-2_c1_S5_R1_001.fastq.gz'],no,0.5ng spike-in,230312_1_antibody_2367_0.00272_2,libA_230312_1_antibody_2367_0.00272_2
230312,1,libA,antibody,2367,0.00136,2,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-2_c2_S6_R1_001.fastq.gz'],no,0.5ng spike-in,230312_1_antibody_2367_0.00136_2,libA_230312_1_antibody_2367_0.00136_2
230312,1,libA,antibody,2367,0.00068,2,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-2_c3_S7_R1_001.fastq.gz'],no,0.5ng spike-in,230312_1_antibody_2367_0.00068_2,libA_230312_1_antibody_2367_0.00068_2
230312,1,libA,antibody,2367,0.00034,2,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-2_c4_S8_R1_001.fastq.gz'],no,0.5ng spike-in,230312_1_antibody_2367_0.00034_2,libA_230312_1_antibody_2367_0.00034_2
230312,1,libA,no-antibody_control,,,2,"['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/no-Ab_ctrl-2_1_S19_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/no-Ab_ctrl-2_2_S20_R1_001.fastq.gz']",no,0.5ng spike-in,230312_1_no-antibody_control_2,libA_230312_1_no-antibody_control_2
230312,1,libA,antibody,2367,0.00272,3,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-3_c1_S9_R1_001.fastq.gz'],no,0.05ng spike-in,230312_1_antibody_2367_0.00272_3,libA_230312_1_antibody_2367_0.00272_3
230312,1,libA,antibody,2367,0.00136,3,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-3_c2_S10_R1_001.fastq.gz'],no,0.05ng spike-in,230312_1_antibody_2367_0.00136_3,libA_230312_1_antibody_2367_0.00136_3
230312,1,libA,antibody,2367,0.00068,3,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-3_c3_S11_R1_001.fastq.gz'],no,0.05ng spike-in,230312_1_antibody_2367_0.00068_3,libA_230312_1_antibody_2367_0.00068_3
230312,1,libA,antibody,2367,0.00034,3,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-3_c4_S12_R1_001.fastq.gz'],no,0.05ng spike-in,230312_1_antibody_2367_0.00034_3,libA_230312_1_antibody_2367_0.00034_3
230312,1,libA,no-antibody_control,,,3,"['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/no-Ab_ctrl-3_1_S21_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/no-Ab_ctrl-3_2_S22_R1_001.fastq.gz']",no,0.05ng spike-in,230312_1_no-antibody_control_3,libA_230312_1_no-antibody_control_3
230312,1,libA,antibody,2367,0.00272,4,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-4_c1_S13_R1_001.fastq.gz'],no,0.005ng spike-in,230312_1_antibody_2367_0.00272_4,libA_230312_1_antibody_2367_0.00272_4
230312,1,libA,antibody,2367,0.00136,4,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-4_c2_S14_R1_001.fastq.gz'],yes,0.005ng spike-in,230312_1_antibody_2367_0.00136_4,libA_230312_1_antibody_2367_0.00136_4
230312,1,libA,antibody,2367,0.00068,4,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-4_c3_S15_R1_001.fastq.gz'],no,0.005ng spike-in,230312_1_antibody_2367_0.00068_4,libA_230312_1_antibody_2367_0.00068_4
230312,1,libA,antibody,2367,0.00034,4,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/2367_ctrl-4_c4_S16_R1_001.fastq.gz'],no,0.005ng spike-in,230312_1_antibody_2367_0.00034_4,libA_230312_1_antibody_2367_0.00034_4
230312,1,libA,no-antibody_control,,,4,"['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/no-Ab_ctrl-4_1_S23_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/no-Ab_ctrl-4_2_S24_R1_001.fastq.gz']",no,0.005ng spike-in,230312_1_no-antibody_control_4,libA_230312_1_no-antibody_control_4
230312,1,libA,plasmid,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230310_VH00699_277_AACKH5YM5/Unaligned/Project_fwelsh/RNA_spike-in_S25_R1_001.fastq.gz'],yes,spike-in barcode reference,230312_1_plasmid_1,libA_230312_1_plasmid_1
