preselection_sample,library,virus_batch,replicate,postselection_sample,preselection_library_sample,postselection_library_sample,selection_name
220303_1_plasmid_1,libA,1,1,221021_1_no-antibody_control_1,libA_220303_1_plasmid_1,libA_221021_1_no-antibody_control_1,libA_220303_1_plasmid_1_vs_221021_1_no-antibody_control_1
220303_1_plasmid_1,libA,1,1,221027_1_no-antibody_control_1,libA_220303_1_plasmid_1,libA_221027_1_no-antibody_control_1,libA_220303_1_plasmid_1_vs_221027_1_no-antibody_control_1
220303_1_plasmid_1,libA,1,1,221108_1_no-antibody_control_1,libA_220303_1_plasmid_1,libA_221108_1_no-antibody_control_1,libA_220303_1_plasmid_1_vs_221108_1_no-antibody_control_1
220303_1_plasmid_1,libA,1,1,230221_1_no-antibody_control_1,libA_220303_1_plasmid_1,libA_230221_1_no-antibody_control_1,libA_220303_1_plasmid_1_vs_230221_1_no-antibody_control_1
220303_1_plasmid_1,libA,1,1,230317_1_no-antibody_control_1,libA_220303_1_plasmid_1,libA_230317_1_no-antibody_control_1,libA_220303_1_plasmid_1_vs_230317_1_no-antibody_control_1
220303_1_plasmid_1,libA,1,1,230323_1_no-antibody_control_1,libA_220303_1_plasmid_1,libA_230323_1_no-antibody_control_1,libA_220303_1_plasmid_1_vs_230323_1_no-antibody_control_1
220303_1_plasmid_1,libA,1,1,230403_1_no-antibody_control_1,libA_220303_1_plasmid_1,libA_230403_1_no-antibody_control_1,libA_220303_1_plasmid_1_vs_230403_1_no-antibody_control_1
220303_1_plasmid_1,libA,1,1,230419_1_no-antibody_control_1,libA_220303_1_plasmid_1,libA_230419_1_no-antibody_control_1,libA_220303_1_plasmid_1_vs_230419_1_no-antibody_control_1
220303_1_plasmid_1,libA,1,1,230425_1_no-antibody_control_1,libA_220303_1_plasmid_1,libA_230425_1_no-antibody_control_1,libA_220303_1_plasmid_1_vs_230425_1_no-antibody_control_1
220303_1_plasmid_1,libA,1,1,230620_1_no-antibody_control_1,libA_220303_1_plasmid_1,libA_230620_1_no-antibody_control_1,libA_220303_1_plasmid_1_vs_230620_1_no-antibody_control_1
220303_1_plasmid_1,libB,1,1,221108_1_no-antibody_control_1,libB_220303_1_plasmid_1,libB_221108_1_no-antibody_control_1,libB_220303_1_plasmid_1_vs_221108_1_no-antibody_control_1
220303_1_plasmid_1,libB,1,1,230118_1_no-antibody_control_1,libB_220303_1_plasmid_1,libB_230118_1_no-antibody_control_1,libB_220303_1_plasmid_1_vs_230118_1_no-antibody_control_1
220303_1_plasmid_1,libB,1,1,230407_1_no-antibody_control_1,libB_220303_1_plasmid_1,libB_230407_1_no-antibody_control_1,libB_220303_1_plasmid_1_vs_230407_1_no-antibody_control_1
220303_1_plasmid_1,libB,1,1,230412_1_no-antibody_control_1,libB_220303_1_plasmid_1,libB_230412_1_no-antibody_control_1,libB_220303_1_plasmid_1_vs_230412_1_no-antibody_control_1
220303_1_plasmid_1,libB,1,1,230502_1_no-antibody_control_1,libB_220303_1_plasmid_1,libB_230502_1_no-antibody_control_1,libB_220303_1_plasmid_1_vs_230502_1_no-antibody_control_1
