antibody_sample,antibody,antibody_concentration,library,virus_batch,date,replicate,no-antibody_sample,antibody_library_sample,no-antibody_library_sample,selection_group
220419_1_antibody_AUSAB-07_0.00079_1,AUSAB-07,0.00079,libA,1,220419,1,220419_1_no-antibody_control_1,libA_220419_1_antibody_AUSAB-07_0.00079_1,libA_220419_1_no-antibody_control_1,libA_220419_1_AUSAB-07_1
220419_1_antibody_AUSAB-07_0.00079_2,AUSAB-07,0.00079,libA,1,220419,2,220419_1_no-antibody_control_2,libA_220419_1_antibody_AUSAB-07_0.00079_2,libA_220419_1_no-antibody_control_2,libA_220419_1_AUSAB-07_2
220419_1_antibody_AUSAB-07_0.00316_1,AUSAB-07,0.00316,libA,1,220419,1,220419_1_no-antibody_control_1,libA_220419_1_antibody_AUSAB-07_0.00316_1,libA_220419_1_no-antibody_control_1,libA_220419_1_AUSAB-07_1
220419_1_antibody_AUSAB-07_0.0079_1,AUSAB-07,0.0079,libA,1,220419,1,220419_1_no-antibody_control_1,libA_220419_1_antibody_AUSAB-07_0.0079_1,libA_220419_1_no-antibody_control_1,libA_220419_1_AUSAB-07_1
220419_1_antibody_AUSAB-07_0.0198_1,AUSAB-07,0.0198,libA,1,220419,1,220419_1_no-antibody_control_1,libA_220419_1_antibody_AUSAB-07_0.0198_1,libA_220419_1_no-antibody_control_1,libA_220419_1_AUSAB-07_1
220419_1_antibody_AUSAB-07_0.0395_1,AUSAB-07,0.0395,libA,1,220419,1,220419_1_no-antibody_control_1,libA_220419_1_antibody_AUSAB-07_0.0395_1,libA_220419_1_no-antibody_control_1,libA_220419_1_AUSAB-07_1
220419_1_antibody_AUSAB-07_0.0395_2,AUSAB-07,0.0395,libA,1,220419,2,220419_1_no-antibody_control_2,libA_220419_1_antibody_AUSAB-07_0.0395_2,libA_220419_1_no-antibody_control_2,libA_220419_1_AUSAB-07_2
220419_1_antibody_AUSAB-07_0.00079_1,AUSAB-07,0.00079,libB,1,220419,1,220419_1_no-antibody_control_1,libB_220419_1_antibody_AUSAB-07_0.00079_1,libB_220419_1_no-antibody_control_1,libB_220419_1_AUSAB-07_1
220419_1_antibody_AUSAB-07_0.00079_2,AUSAB-07,0.00079,libB,1,220419,2,220419_1_no-antibody_control_2,libB_220419_1_antibody_AUSAB-07_0.00079_2,libB_220419_1_no-antibody_control_2,libB_220419_1_AUSAB-07_2
220419_1_antibody_AUSAB-07_0.00316_1,AUSAB-07,0.00316,libB,1,220419,1,220419_1_no-antibody_control_1,libB_220419_1_antibody_AUSAB-07_0.00316_1,libB_220419_1_no-antibody_control_1,libB_220419_1_AUSAB-07_1
220419_1_antibody_AUSAB-07_0.0079_1,AUSAB-07,0.0079,libB,1,220419,1,220419_1_no-antibody_control_1,libB_220419_1_antibody_AUSAB-07_0.0079_1,libB_220419_1_no-antibody_control_1,libB_220419_1_AUSAB-07_1
220419_1_antibody_AUSAB-07_0.0198_1,AUSAB-07,0.0198,libB,1,220419,1,220419_1_no-antibody_control_1,libB_220419_1_antibody_AUSAB-07_0.0198_1,libB_220419_1_no-antibody_control_1,libB_220419_1_AUSAB-07_1
220419_1_antibody_AUSAB-07_0.0395_1,AUSAB-07,0.0395,libB,1,220419,1,220419_1_no-antibody_control_1,libB_220419_1_antibody_AUSAB-07_0.0395_1,libB_220419_1_no-antibody_control_1,libB_220419_1_AUSAB-07_1
220419_1_antibody_AUSAB-07_0.0395_2,AUSAB-07,0.0395,libB,1,220419,2,220419_1_no-antibody_control_2,libB_220419_1_antibody_AUSAB-07_0.0395_2,libB_220419_1_no-antibody_control_2,libB_220419_1_AUSAB-07_2
220606_1_antibody_AUSAB-13_0.00018_1,AUSAB-13,0.00018,libA,1,220606,1,220606_1_no-antibody_control_1,libA_220606_1_antibody_AUSAB-13_0.00018_1,libA_220606_1_no-antibody_control_1,libA_220606_1_AUSAB-13_1
220606_1_antibody_AUSAB-13_0.000737_1,AUSAB-13,0.000737,libA,1,220606,1,220606_1_no-antibody_control_1,libA_220606_1_antibody_AUSAB-13_0.000737_1,libA_220606_1_no-antibody_control_1,libA_220606_1_AUSAB-13_1
220606_1_antibody_AUSAB-13_0.00294_1,AUSAB-13,0.00294,libA,1,220606,1,220606_1_no-antibody_control_1,libA_220606_1_antibody_AUSAB-13_0.00294_1,libA_220606_1_no-antibody_control_1,libA_220606_1_AUSAB-13_1
220606_1_antibody_AUSAB-13_0.00735_1,AUSAB-13,0.00735,libA,1,220606,1,220606_1_no-antibody_control_1,libA_220606_1_antibody_AUSAB-13_0.00735_1,libA_220606_1_no-antibody_control_1,libA_220606_1_AUSAB-13_1
220606_1_antibody_AUSAB-13_0.0184_1,AUSAB-13,0.0184,libA,1,220606,1,220606_1_no-antibody_control_1,libA_220606_1_antibody_AUSAB-13_0.0184_1,libA_220606_1_no-antibody_control_1,libA_220606_1_AUSAB-13_1
220606_1_antibody_AUSAB-13_0.00018_1,AUSAB-13,0.00018,libB,1,220606,1,220606_1_no-antibody_control_1,libB_220606_1_antibody_AUSAB-13_0.00018_1,libB_220606_1_no-antibody_control_1,libB_220606_1_AUSAB-13_1
220606_1_antibody_AUSAB-13_0.000737_1,AUSAB-13,0.000737,libB,1,220606,1,220606_1_no-antibody_control_1,libB_220606_1_antibody_AUSAB-13_0.000737_1,libB_220606_1_no-antibody_control_1,libB_220606_1_AUSAB-13_1
220606_1_antibody_AUSAB-13_0.00294_1,AUSAB-13,0.00294,libB,1,220606,1,220606_1_no-antibody_control_1,libB_220606_1_antibody_AUSAB-13_0.00294_1,libB_220606_1_no-antibody_control_1,libB_220606_1_AUSAB-13_1
220606_1_antibody_AUSAB-13_0.00735_1,AUSAB-13,0.00735,libB,1,220606,1,220606_1_no-antibody_control_1,libB_220606_1_antibody_AUSAB-13_0.00735_1,libB_220606_1_no-antibody_control_1,libB_220606_1_AUSAB-13_1
220606_1_antibody_AUSAB-13_0.0184_1,AUSAB-13,0.0184,libB,1,220606,1,220606_1_no-antibody_control_1,libB_220606_1_antibody_AUSAB-13_0.0184_1,libB_220606_1_no-antibody_control_1,libB_220606_1_AUSAB-13_1
220711_1_antibody_AUSAB-13_0.00018_1,AUSAB-13,0.00018,libA,1,220711,1,220711_1_no-antibody_control_1,libA_220711_1_antibody_AUSAB-13_0.00018_1,libA_220711_1_no-antibody_control_1,libA_220711_1_AUSAB-13_1
220711_1_antibody_AUSAB-13_0.000737_1,AUSAB-13,0.000737,libA,1,220711,1,220711_1_no-antibody_control_1,libA_220711_1_antibody_AUSAB-13_0.000737_1,libA_220711_1_no-antibody_control_1,libA_220711_1_AUSAB-13_1
220711_1_antibody_AUSAB-13_0.00294_1,AUSAB-13,0.00294,libA,1,220711,1,220711_1_no-antibody_control_1,libA_220711_1_antibody_AUSAB-13_0.00294_1,libA_220711_1_no-antibody_control_1,libA_220711_1_AUSAB-13_1
220711_1_antibody_AUSAB-13_0.00735_1,AUSAB-13,0.00735,libA,1,220711,1,220711_1_no-antibody_control_1,libA_220711_1_antibody_AUSAB-13_0.00735_1,libA_220711_1_no-antibody_control_1,libA_220711_1_AUSAB-13_1
220711_1_antibody_AUSAB-13_0.0184_1,AUSAB-13,0.0184,libA,1,220711,1,220711_1_no-antibody_control_1,libA_220711_1_antibody_AUSAB-13_0.0184_1,libA_220711_1_no-antibody_control_1,libA_220711_1_AUSAB-13_1
220711_1_antibody_AUSAB-13_0.00018_1,AUSAB-13,0.00018,libB,1,220711,1,220711_1_no-antibody_control_1,libB_220711_1_antibody_AUSAB-13_0.00018_1,libB_220711_1_no-antibody_control_1,libB_220711_1_AUSAB-13_1
220711_1_antibody_AUSAB-13_0.000737_1,AUSAB-13,0.000737,libB,1,220711,1,220711_1_no-antibody_control_1,libB_220711_1_antibody_AUSAB-13_0.000737_1,libB_220711_1_no-antibody_control_1,libB_220711_1_AUSAB-13_1
220711_1_antibody_AUSAB-13_0.00294_1,AUSAB-13,0.00294,libB,1,220711,1,220711_1_no-antibody_control_1,libB_220711_1_antibody_AUSAB-13_0.00294_1,libB_220711_1_no-antibody_control_1,libB_220711_1_AUSAB-13_1
220711_1_antibody_AUSAB-13_0.00735_1,AUSAB-13,0.00735,libB,1,220711,1,220711_1_no-antibody_control_1,libB_220711_1_antibody_AUSAB-13_0.00735_1,libB_220711_1_no-antibody_control_1,libB_220711_1_AUSAB-13_1
220711_1_antibody_AUSAB-13_0.0184_1,AUSAB-13,0.0184,libB,1,220711,1,220711_1_no-antibody_control_1,libB_220711_1_antibody_AUSAB-13_0.0184_1,libB_220711_1_no-antibody_control_1,libB_220711_1_AUSAB-13_1
220720_1_antibody_1C04_0.05075_1,1C04,0.05075,libA,1,220720,1,220720_1_no-antibody_control_1,libA_220720_1_antibody_1C04_0.05075_1,libA_220720_1_no-antibody_control_1,libA_220720_1_1C04_1
220720_1_antibody_1C04_0.203_1,1C04,0.203,libA,1,220720,1,220720_1_no-antibody_control_1,libA_220720_1_antibody_1C04_0.203_1,libA_220720_1_no-antibody_control_1,libA_220720_1_1C04_1
220720_1_antibody_1C04_2.03_1,1C04,2.03,libA,1,220720,1,220720_1_no-antibody_control_1,libA_220720_1_antibody_1C04_2.03_1,libA_220720_1_no-antibody_control_1,libA_220720_1_1C04_1
220720_1_antibody_1C04_6.09_1,1C04,6.09,libA,1,220720,1,220720_1_no-antibody_control_1,libA_220720_1_antibody_1C04_6.09_1,libA_220720_1_no-antibody_control_1,libA_220720_1_1C04_1
220720_1_antibody_5G04_2.8_1,5G04,2.8,libA,1,220720,1,220720_1_no-antibody_control_1,libA_220720_1_antibody_5G04_2.8_1,libA_220720_1_no-antibody_control_1,libA_220720_1_5G04_1
220720_1_antibody_5G04_11.2_1,5G04,11.2,libA,1,220720,1,220720_1_no-antibody_control_1,libA_220720_1_antibody_5G04_11.2_1,libA_220720_1_no-antibody_control_1,libA_220720_1_5G04_1
220720_1_antibody_5G04_112.0_1,5G04,112.0,libA,1,220720,1,220720_1_no-antibody_control_1,libA_220720_1_antibody_5G04_112.0_1,libA_220720_1_no-antibody_control_1,libA_220720_1_5G04_1
220720_1_antibody_5G04_336.0_1,5G04,336.0,libA,1,220720,1,220720_1_no-antibody_control_1,libA_220720_1_antibody_5G04_336.0_1,libA_220720_1_no-antibody_control_1,libA_220720_1_5G04_1
