date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes,neut_standard_name
230419,1,libA,antibody,2380,0.01913025,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/2380_c3_S21_R1_001.fastq.gz,yes,repeated for both neut standards,H6
230419,1,libA,antibody,3856,0.0193885,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/3856_c3_S22_R1_001.fastq.gz,yes,repeated for both neut standards,H6
230419,1,libA,antibody,3856,0.00969425,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/3856_c4_S23_R1_001.fastq.gz,yes,repeated for both neut standards,H6
230419,1,libA,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_1_S24_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_2_S25_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_3_S26_R1_001.fastq.gz,,repeated for both neut standards,H6
230419,1,libA,antibody,33C,0.040245,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/33C_c1_S9_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,33C,0.0201225,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/33C_c2_S10_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,33C,0.01006125,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/33C_c3_S11_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,33C,0.005030625,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/33C_c4_S12_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,199C,0.086799,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/199C_c1_S13_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,199C,0.0433995,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/199C_c2_S14_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,199C,0.02169975,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/199C_c3_S15_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,199C,0.010849875,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/199C_c4_S16_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,197C,0.094803,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/197C_c1_S17_R1_001.fastq.gz,yes,,RNA_spike-in
230419,1,libA,antibody,197C,0.0474015,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/197C_c2_S18_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,197C,0.02370075,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/197C_c3_S19_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,197C,0.011850375,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/197C_c4_S20_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,2380,0.01913025,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/2380_c3_S21_R1_001.fastq.gz,yes,repeated for both neut standards,RNA_spike-in
230419,1,libA,antibody,3856,0.0193885,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/3856_c3_S22_R1_001.fastq.gz,yes,repeated for both neut standards,RNA_spike-in
230419,1,libA,antibody,3856,0.00969425,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/3856_c4_S23_R1_001.fastq.gz,yes,repeated for both neut standards,RNA_spike-in
230419,1,libA,no-antibody_control,,,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_1_S24_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_2_S25_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_3_S26_R1_001.fastq.gz,,repeated for both neut standards,RNA_spike-in
230425,1,libA,antibody,210C,0.085026,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/210C_c1_S1_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,210C,0.042513,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/210C_c2_S2_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,210C,0.0212565,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/210C_c3_S3_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,210C,0.01062825,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/210C_c4_S4_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,74C,0.08994,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/74C_c1_S5_R1_001.fastq.gz,yes,,RNA_spike-in
230425,1,libA,antibody,74C,0.04497,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/74C_c2_S6_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,74C,0.022485,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/74C_c3_S7_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,74C,0.0112425,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/74C_c4_S8_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,68C,0.093123,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/68C_c1_S9_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,68C,0.0465615,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/68C_c2_S10_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,68C,0.02328075,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/68C_c3_S11_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,68C,0.011640375,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/68C_c4_S12_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,150C,0.09447,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/150C_c1_S13_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,150C,0.047235,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/150C_c2_S14_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,150C,0.0236175,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/150C_c3_S15_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,150C,0.01180875,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/150C_c4_S16_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,18C,0.094902,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/18C_c1_S17_R1_001.fastq.gz,yes,,RNA_spike-in
230425,1,libA,antibody,18C,0.047451,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/18C_c2_S18_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,18C,0.0237255,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/18C_c3_S19_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,antibody,18C,0.01186275,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/18C_c4_S20_R1_001.fastq.gz,,,RNA_spike-in
230425,1,libA,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/no-Ab_1_S21_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/no-Ab_2_S22_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/no-Ab_3_S23_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,34C,0.004,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/34C_c1_S1_R1_001.fastq.gz,,,H6
230502,1,libB,antibody,34C,0.002,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/34C_c2_S2_R1_001.fastq.gz,,,H6
230502,1,libB,antibody,34C,0.001,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/34C_c3_S3_R1_001.fastq.gz,,,H6
230502,1,libB,antibody,215C,0.0088,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/215C_c1_S4_R1_001.fastq.gz,,,H6
230502,1,libB,antibody,215C,0.0044,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/215C_c2_S5_R1_001.fastq.gz,,,H6
230502,1,libB,antibody,215C,0.0022,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/215C_c3_S6_R1_001.fastq.gz,,,H6
230502,1,libB,antibody,33C,0.02,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/33C_c1_S7_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,33C,0.01,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/33C_c2_S8_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,33C,0.005,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/33C_c3_S9_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,199C,0.06,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/199C_c1_S10_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,199C,0.03,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/199C_c2_S11_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,199C,0.015,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/199C_c3_S12_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,197C,0.0474,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/197C_c1_S13_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,197C,0.0237,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/197C_c2_S14_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,197C,0.01185,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/197C_c3_S15_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,74C,0.035,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/74C_c1_S16_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,74C,0.0175,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/74C_c2_S17_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,74C,0.00875,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/74C_c3_S18_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,68C,0.09,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/68C_c1_S19_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,68C,0.045,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/68C_c2_S20_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,68C,0.0225,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/68C_c3_S21_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,150C,0.0472,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/150C_c1_S22_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,150C,0.0236,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/150C_c2_S23_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,150C,0.0118,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/150C_c3_S24_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,18C,0.0474,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/18C_c1_S25_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,18C,0.0237,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/18C_c2_S26_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,18C,0.01185,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/18C_c3_S27_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,210C,0.09,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/210C_c1_S28_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,210C,0.045,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/210C_c2_S29_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,210C,0.0225,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/210C_c3_S30_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,antibody,210C,0.01125,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/210C_c4_S31_R1_001.fastq.gz,,,RNA_spike-in
230502,1,libB,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/no-Ab_1_S32_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/no-Ab_2_S33_R1_001.fastq.gz,,repeated for both neut standards,H6
230502,1,libB,no-antibody_control,,,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/no-Ab_1_S32_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/no-Ab_2_S33_R1_001.fastq.gz,,repeated for both neut standards,RNA_spike-in
230620,1,libA,antibody,2388,0.04,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2388_c1_S1_R1_001.fastq.gz,,,RNA_spike-in
230620,1,libA,antibody,2388,0.02,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2388_c2_S2_R1_001.fastq.gz,,,RNA_spike-in
230620,1,libA,antibody,2388,0.01,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2388_c3_S3_R1_001.fastq.gz,,,RNA_spike-in
230620,1,libA,antibody,2462,0.024,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2462_c1_S4_R1_001.fastq.gz,,,H6
230620,1,libA,antibody,2462,0.012,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2462_c2_S5_R1_001.fastq.gz,,,H6
230620,1,libA,antibody,2462,0.006,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2462_c3_S6_R1_001.fastq.gz,,,H6
230620,1,libA,antibody,2463,0.0355,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2463_c1_S7_R1_001.fastq.gz,,,RNA_spike-in
230620,1,libA,antibody,2463,0.02375,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2463_c2_S8_R1_001.fastq.gz,,,RNA_spike-in
230620,1,libA,antibody,2463,0.012,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2463_c3_S9_R1_001.fastq.gz,,,RNA_spike-in
230620,1,libA,antibody,3866,0.008,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/3866_c1_S10_R1_001.fastq.gz,,,H6
230620,1,libA,antibody,3866,0.004,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/3866_c2_S11_R1_001.fastq.gz,,,H6
230620,1,libA,antibody,3866,0.002,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/3866_c3_S12_R1_001.fastq.gz,,,H6
230620,1,libA,antibody,3944,0.006,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/3944_c1_S13_R1_001.fastq.gz,,,H6
230620,1,libA,antibody,3944,0.003,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/3944_c2_S14_R1_001.fastq.gz,,,H6
230620,1,libA,antibody,3944,0.0015,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/3944_c3_S15_R1_001.fastq.gz,,,H6
230620,1,libA,antibody,4299,0.045,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/4299_c1_S16_R1_001.fastq.gz,,,RNA_spike-in
230620,1,libA,antibody,4299,0.0225,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/4299_c2_S17_R1_001.fastq.gz,,,RNA_spike-in
230620,1,libA,antibody,4299,0.01125,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/4299_c3_S18_R1_001.fastq.gz,,,RNA_spike-in
230620,1,libA,antibody,4584,0.064,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/4584_c1_S19_R1_001.fastq.gz,,,RNA_spike-in
230620,1,libA,antibody,4584,0.032,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/4584_c2_S20_R1_001.fastq.gz,,,RNA_spike-in
230620,1,libA,antibody,4584,0.016,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/4584_c3_S21_R1_001.fastq.gz,,,RNA_spike-in
230620,1,libA,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/no-Ab_1_S28_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/no-Ab_2_S29_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/no-Ab_3_S30_R1_001.fastq.gz,,repeated for both neut standards,H6
230620,1,libA,no-antibody_control,,,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/no-Ab_1_S28_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/no-Ab_2_S29_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/no-Ab_3_S30_R1_001.fastq.gz,,repeated for both neut standards,RNA_spike-in
